isFraud,TransactionDT,TransactionAmt,D1,D2,D3,card1,card2,card3,addr1,addr2,V104,V105,V106
0,5019003,29.0,14.0,14.0,3.0,12481,555.0,150.0,191.0,87.0,0.0,0.0,0.0
0,5019044,30.95,2.0,2.0,1.0,6304,555.0,150.0,472.0,87.0,0.0,0.0,0.0
0,5019058,108.95,0.0,,,7664,490.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5019263,25.95,34.0,34.0,8.0,11378,275.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5019373,87.95,249.0,249.0,31.0,1556,314.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5019442,164.95,37.0,,18.0,10186,417.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5019486,34.0,263.0,263.0,3.0,3751,555.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5019538,794.95,0.0,,,2616,,150.0,299.0,87.0,0.0,0.0,0.0
0,5019557,14.743,0.0,,,3154,408.0,185.0,,,0.0,0.0,0.0
0,5019931,47.95,98.0,98.0,56.0,1675,174.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5020045,34.923,5.0,5.0,0.0,9633,296.0,185.0,,,0.0,0.0,0.0
1,5020302,12.809000000000001,0.0,,,14276,177.0,185.0,,,0.0,0.0,0.0
0,5020988,35.95,0.0,,,17598,268.0,150.0,269.0,87.0,0.0,0.0,0.0
0,5021072,100.0,0.0,,,17188,321.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5021186,53.97,251.0,251.0,6.0,9112,250.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5021214,59.0,243.0,156.0,28.0,3343,513.0,150.0,315.0,87.0,0.0,0.0,0.0
1,5021259,12.809000000000001,0.0,,,14276,177.0,185.0,,,0.0,0.0,0.0
0,5021621,77.0,0.0,,,6530,206.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5021828,117.0,101.0,101.0,44.0,3605,514.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5021882,280.0,103.0,103.0,0.0,3277,111.0,150.0,231.0,87.0,1.0,1.0,1.0
0,5022022,59.0,27.0,27.0,27.0,10057,225.0,150.0,327.0,87.0,0.0,0.0,0.0
0,5022953,103.95,239.0,239.0,0.0,14079,360.0,150.0,181.0,87.0,1.0,1.0,1.0
0,5023129,67.95,23.0,23.0,6.0,1444,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5023642,335.0,0.0,,,11157,215.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5023896,159.95,0.0,,,9485,111.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5023980,22.114,437.0,437.0,3.0,3154,408.0,185.0,,,0.0,0.0,0.0
0,5024089,107.95,0.0,,,7861,494.0,150.0,177.0,87.0,0.0,0.0,0.0
0,5024419,77.0,132.0,132.0,0.0,11207,361.0,150.0,126.0,87.0,0.0,1.0,0.0
0,5024846,25.95,29.0,29.0,29.0,11444,555.0,150.0,143.0,87.0,0.0,0.0,0.0
0,5024963,150.0,0.0,0.0,0.0,7585,553.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5025046,77.0,71.0,71.0,3.0,10112,360.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5025645,60.722,3.0,3.0,3.0,9300,103.0,185.0,,,0.0,0.0,0.0
0,5025676,39.0,93.0,93.0,0.0,12544,321.0,150.0,184.0,87.0,3.0,10.0,7.0
0,5026062,54.0,0.0,,,10616,583.0,150.0,123.0,87.0,0.0,0.0,0.0
0,5026451,32.083,0.0,,,8755,500.0,185.0,,,0.0,0.0,0.0
0,5027333,25.95,0.0,,,2772,512.0,150.0,498.0,87.0,0.0,0.0,0.0
0,5027536,554.0,0.0,,,10486,514.0,150.0,184.0,87.0,0.0,0.0,0.0
0,5027963,311.95,45.0,45.0,23.0,4151,404.0,150.0,269.0,87.0,0.0,0.0,0.0
0,5028183,108.95,0.0,,,10616,583.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5029409,117.0,540.0,540.0,1.0,12501,490.0,150.0,204.0,87.0,1.0,15.0,2.0
0,5029558,134.95,36.0,36.0,35.0,12116,404.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5029721,14.078,0.0,,,11201,103.0,185.0,,,0.0,0.0,0.0
0,5030060,15.95,0.0,,,6481,111.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5031201,53.97,0.0,,,11919,170.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5031391,35.95,0.0,,,12544,321.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5031660,50.0,0.0,,,1039,391.0,150.0,420.0,87.0,0.0,0.0,0.0
0,5033337,226.0,193.0,182.0,14.0,8320,476.0,150.0,310.0,87.0,0.0,0.0,0.0
0,5033956,59.0,0.0,,0.0,16315,360.0,150.0,512.0,87.0,1.0,1.0,1.0
0,5037500,487.95,0.0,,0.0,8528,215.0,150.0,251.0,87.0,0.0,0.0,0.0
0,5037548,34.5,14.0,14.0,11.0,7951,555.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5041201,44.107,0.0,,,9026,545.0,185.0,,,0.0,0.0,0.0
1,5041326,33.05,0.0,,,7949,142.0,185.0,,,0.0,0.0,0.0
1,5041683,37.037,0.0,0.0,,7949,142.0,185.0,,,0.0,0.0,0.0
0,5041734,141.0,35.0,6.0,5.0,11641,122.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5041752,44.107,0.0,,0.0,9026,545.0,185.0,,,0.0,0.0,0.0
0,5054675,110.0,141.0,2.0,2.0,16972,174.0,150.0,433.0,87.0,0.0,0.0,0.0
0,5055312,47.95,389.0,389.0,389.0,12695,490.0,150.0,231.0,87.0,0.0,0.0,0.0
0,5057185,59.0,192.0,192.0,18.0,10908,333.0,150.0,476.0,87.0,0.0,0.0,0.0
0,5057372,85.0,143.0,143.0,1.0,9500,321.0,150.0,126.0,87.0,0.0,0.0,0.0
0,5057735,15.0,57.0,57.0,14.0,1444,490.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5058173,34.0,0.0,,,18249,360.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5058731,100.0,0.0,,,1675,174.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5059413,82.95,241.0,241.0,14.0,12037,595.0,150.0,384.0,87.0,0.0,0.0,0.0
0,5059934,84.0,432.0,104.0,9.0,14318,321.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5060194,97.95,0.0,,,15399,390.0,150.0,485.0,87.0,0.0,0.0,0.0
0,5060883,59.0,217.0,217.0,0.0,8528,215.0,150.0,387.0,87.0,0.0,0.0,0.0
0,5061104,29.0,122.0,122.0,122.0,11839,490.0,150.0,123.0,87.0,0.0,0.0,0.0
0,5061114,226.0,0.0,,,16132,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5061174,160.95,91.0,91.0,36.0,10112,360.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5061188,97.0,233.0,233.0,21.0,13203,321.0,150.0,264.0,87.0,0.0,1.0,0.0
0,5061570,20.95,0.0,,,6550,,150.0,184.0,87.0,0.0,0.0,0.0
0,5061858,236.95,450.0,75.0,20.0,12747,543.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5062069,117.0,0.0,,,5613,413.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5062913,107.95,22.0,22.0,22.0,2392,360.0,150.0,143.0,87.0,0.0,0.0,0.0
0,5063018,92.0,119.0,119.0,7.0,5033,269.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5063703,107.95,72.0,72.0,51.0,4090,490.0,150.0,469.0,87.0,0.0,0.0,0.0
0,5063740,360.0,0.0,,,15066,170.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5064093,59.0,63.0,63.0,42.0,14259,111.0,150.0,433.0,87.0,0.0,0.0,0.0
0,5064331,226.0,0.0,,0.0,10023,111.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5065176,59.0,0.0,,,15265,384.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5065662,47.95,13.0,13.0,13.0,3681,513.0,150.0,485.0,87.0,0.0,0.0,0.0
0,5065916,110.0,132.0,132.0,,15775,481.0,150.0,330.0,87.0,1.0,3.0,1.0
0,5066047,77.0,0.0,,,12219,,150.0,476.0,87.0,0.0,0.0,0.0
0,5066482,117.0,57.0,57.0,37.0,12747,543.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5066942,47.49,0.0,0.0,0.0,8649,555.0,100.0,,,0.0,0.0,0.0
0,5067051,82.95,540.0,540.0,6.0,4806,490.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5067135,117.0,0.0,,,4147,543.0,150.0,191.0,87.0,0.0,0.0,0.0
0,5067215,67.95,28.0,28.0,16.0,8691,599.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5067457,30.95,139.0,139.0,48.0,8965,245.0,150.0,269.0,87.0,0.0,0.0,0.0
1,5067564,280.0,0.0,0.0,0.0,8701,111.0,150.0,310.0,87.0,0.0,0.0,0.0
0,5067735,54.378,0.0,,,3168,555.0,150.0,,,0.0,0.0,0.0
0,5068004,24.0,0.0,,,6530,206.0,150.0,181.0,87.0,0.0,0.0,0.0
0,5068603,34.0,24.0,6.0,1.0,16085,297.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5068728,202.0,9.0,9.0,7.0,1939,360.0,150.0,327.0,87.0,0.0,0.0,0.0
0,5068927,117.0,341.0,341.0,22.0,8618,555.0,150.0,123.0,87.0,0.0,0.0,0.0
0,5069501,77.95,29.0,29.0,30.0,10370,555.0,150.0,502.0,87.0,0.0,0.0,0.0
0,5069901,117.0,4.0,4.0,5.0,10616,583.0,150.0,264.0,87.0,0.0,2.0,2.0
0,5069950,25.95,29.0,29.0,8.0,2646,449.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5069989,39.0,115.0,115.0,15.0,1284,490.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5070093,22.97,517.0,517.0,125.0,15813,251.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5070214,77.95,36.0,36.0,18.0,10496,555.0,150.0,327.0,87.0,0.0,0.0,0.0
0,5070403,57.95,0.0,,,15863,158.0,150.0,177.0,87.0,0.0,0.0,0.0
0,5070686,335.0,0.0,,,12686,215.0,150.0,476.0,87.0,0.0,0.0,0.0
0,5070715,10.95,0.0,,,12240,555.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5070721,107.95,529.0,392.0,175.0,2772,512.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5070899,29.5,0.0,,,10112,360.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5071407,63.26,286.0,286.0,1.0,15885,545.0,185.0,,,0.0,0.0,0.0
0,5071707,22.476,0.0,,,4461,375.0,185.0,,,0.0,0.0,0.0
0,5071768,12.687999999999999,0.0,,,16199,545.0,185.0,,,0.0,0.0,0.0
0,5071820,107.95,533.0,533.0,72.0,15066,170.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5071842,12.687999999999999,108.0,108.0,42.0,12730,266.0,185.0,,,0.0,0.0,0.0
0,5071855,219.95,0.0,,,4526,571.0,150.0,181.0,87.0,0.0,0.0,0.0
0,5073133,994.0,28.0,28.0,0.0,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5073229,57.95,292.0,292.0,13.0,12839,321.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5073334,159.95,498.0,498.0,56.0,12891,543.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5073477,26.343000000000004,332.0,332.0,332.0,16746,500.0,185.0,,,0.0,0.0,0.0
0,5073757,44.5,1.0,1.0,0.0,7005,111.0,150.0,310.0,87.0,0.0,0.0,0.0
0,5074003,20.543000000000003,0.0,,,5812,408.0,185.0,,,0.0,0.0,0.0
0,5074327,511.95,1.0,1.0,0.0,17188,321.0,150.0,299.0,87.0,0.0,2.0,2.0
0,5074427,59.0,0.0,,,16631,532.0,150.0,143.0,87.0,0.0,0.0,0.0
1,5074439,141.0,30.0,30.0,0.0,10057,225.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5074515,82.95,50.0,50.0,8.0,7676,512.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5074535,39.0,9.0,8.0,0.0,5033,269.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5074600,659.99,0.0,,,7919,194.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5074760,554.0,15.0,15.0,0.0,18081,481.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5075212,107.95,0.0,,,10162,480.0,150.0,498.0,87.0,0.0,0.0,0.0
1,5075582,50.663999999999994,9.0,9.0,1.0,9026,545.0,185.0,,,0.0,0.0,0.0
0,5075990,604.95,0.0,,,6832,134.0,150.0,225.0,87.0,0.0,0.0,0.0
0,5076007,362.95,240.0,240.0,176.0,3821,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5076245,49.0,0.0,,,9480,170.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5076444,49.0,208.0,199.0,2.0,7483,461.0,150.0,387.0,87.0,0.0,0.0,0.0
0,5076545,107.95,0.0,,,9002,453.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5076660,39.0,9.0,9.0,9.0,7442,353.0,150.0,126.0,87.0,0.0,0.0,0.0
0,5076918,150.5,113.0,19.0,19.0,5170,184.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5077249,18.307000000000002,0.0,,,12184,440.0,185.0,,,0.0,0.0,0.0
0,5077259,59.0,93.0,93.0,4.0,12469,360.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5077321,469.27,0.0,,,13136,348.0,150.0,143.0,87.0,0.0,0.0,0.0
0,5077518,48.95,487.0,487.0,12.0,6697,111.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5077553,60.0,0.0,,,10616,583.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5077564,77.0,1.0,,2.0,12932,361.0,150.0,126.0,87.0,0.0,0.0,0.0
0,5077592,60.0,0.0,,,3821,111.0,150.0,330.0,87.0,1.0,1.0,1.0
0,5077623,117.0,204.0,55.0,3.0,3865,555.0,150.0,272.0,87.0,0.0,0.0,0.0
0,5077654,26.5,0.0,,,7861,494.0,150.0,476.0,87.0,0.0,0.0,0.0
0,5078485,713.23,0.0,,,14182,562.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5078546,117.0,0.0,,,12544,321.0,150.0,494.0,87.0,0.0,0.0,0.0
1,5078586,445.0,0.0,,,17188,321.0,150.0,225.0,87.0,0.0,0.0,0.0
0,5078602,20.0,1.0,1.0,,17321,111.0,150.0,472.0,87.0,0.0,0.0,0.0
0,5078745,59.0,0.0,,,17793,543.0,150.0,472.0,87.0,0.0,0.0,0.0
0,5078996,1529.95,0.0,,,2616,,150.0,177.0,87.0,0.0,0.0,0.0
0,5079153,83.5,293.0,293.0,147.0,2020,490.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5079244,77.217,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,5079627,65.95,48.0,48.0,48.0,15986,360.0,150.0,485.0,87.0,0.0,0.0,0.0
0,5079826,29.0,243.0,243.0,31.0,11218,579.0,150.0,184.0,87.0,0.0,0.0,0.0
0,5079862,70.933,0.0,,0.0,12730,266.0,185.0,,,0.0,0.0,0.0
0,5079940,107.95,73.0,73.0,38.0,7195,225.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5079946,47.95,0.0,,,10989,360.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5080110,77.0,0.0,,,7669,455.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5080483,107.95,38.0,32.0,32.0,12695,490.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5080840,32.99,0.0,,0.0,18250,545.0,185.0,,,1.0,1.0,1.0
0,5080852,39.0,159.0,159.0,8.0,10023,111.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5080881,50.0,0.0,,,6580,284.0,150.0,472.0,87.0,0.0,0.0,0.0
0,5081056,15.0,0.0,,,9500,321.0,150.0,272.0,87.0,1.0,1.0,1.0
0,5081102,171.0,0.0,,,18370,547.0,150.0,191.0,87.0,0.0,0.0,0.0
0,5081399,59.0,38.0,38.0,0.0,9500,321.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5081465,188.0,37.0,37.0,1.0,13155,329.0,150.0,472.0,87.0,0.0,5.0,4.0
0,5081815,117.0,0.0,,,7207,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5081878,30.95,6.0,6.0,6.0,9480,170.0,150.0,220.0,87.0,0.0,0.0,0.0
0,5081976,31.479,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,5082011,49.0,0.0,,,3166,559.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5082055,44.0,5.0,5.0,5.0,14431,555.0,150.0,272.0,87.0,0.0,0.0,0.0
0,5082214,79.47,0.0,,,2772,512.0,150.0,310.0,87.0,2.0,2.0,2.0
0,5082239,117.0,325.0,325.0,24.0,5291,442.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5082452,117.0,87.0,87.0,14.0,5840,532.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5082781,83.5,33.0,33.0,2.0,17400,174.0,150.0,123.0,87.0,0.0,0.0,0.0
0,5082867,171.0,0.0,,,2392,360.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5083102,100.0,0.0,,,6019,583.0,150.0,269.0,87.0,0.0,0.0,0.0
0,5083768,226.0,82.0,82.0,7.0,7806,555.0,150.0,123.0,87.0,0.0,0.0,0.0
0,5084185,29.0,113.0,113.0,15.0,1039,391.0,150.0,251.0,87.0,0.0,0.0,0.0
0,5084547,59.0,243.0,243.0,51.0,2963,558.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5085094,97.95,278.0,278.0,1.0,15986,360.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5085363,50.0,0.0,,,15236,258.0,150.0,469.0,87.0,0.0,0.0,0.0
0,5085408,49.0,0.0,,,1939,360.0,150.0,498.0,87.0,0.0,0.0,0.0
0,5085445,59.0,255.0,255.0,27.0,2884,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5085496,27.0,29.0,29.0,1.0,7070,555.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5085636,26.5,0.0,,,4724,594.0,150.0,498.0,87.0,0.0,0.0,0.0
0,5085689,59.0,107.0,107.0,43.0,8499,369.0,150.0,181.0,87.0,0.0,0.0,0.0
0,5085868,56.553000000000004,0.0,,,4504,500.0,185.0,,,0.0,0.0,0.0
0,5085954,56.553000000000004,0.0,,0.0,4504,500.0,185.0,,,0.0,0.0,0.0
0,5086802,107.95,233.0,233.0,6.0,7307,555.0,150.0,170.0,87.0,0.0,0.0,0.0
0,5086893,57.95,0.0,,,4806,490.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5086912,141.0,0.0,,,7508,321.0,150.0,220.0,87.0,0.0,0.0,0.0
0,5086998,171.0,22.0,22.0,0.0,13366,437.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5087038,15.0,0.0,,,4966,468.0,150.0,476.0,87.0,0.0,0.0,0.0
0,5087287,1027.95,0.0,,,6170,174.0,150.0,327.0,87.0,0.0,0.0,0.0
0,5087323,72.95,1.0,1.0,1.0,10856,268.0,150.0,327.0,87.0,0.0,0.0,0.0
0,5087550,36.95,17.0,17.0,9.0,17995,555.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5087568,634.0,7.0,7.0,0.0,7585,553.0,150.0,203.0,87.0,2.0,2.0,2.0
0,5087699,59.0,287.0,287.0,242.0,4571,584.0,150.0,325.0,87.0,0.0,0.0,0.0
0,5088446,34.0,209.0,209.0,178.0,8223,225.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5088580,59.97,109.0,109.0,109.0,2595,195.0,150.0,387.0,87.0,0.0,0.0,0.0
0,5088747,34.0,209.0,209.0,0.0,8223,225.0,150.0,204.0,87.0,0.0,0.0,0.0
1,5088809,20.905,0.0,,,3154,408.0,185.0,,,0.0,0.0,0.0
0,5089302,226.0,0.0,,,9500,321.0,150.0,433.0,87.0,0.0,0.0,0.0
1,5089586,25.618000000000002,0.0,,,15176,177.0,185.0,,,0.0,0.0,0.0
0,5089657,100.0,0.0,,,17399,111.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5090165,24.0,522.0,522.0,0.0,5173,111.0,150.0,325.0,87.0,1.0,1.0,1.0
0,5090228,11.902999999999999,0.0,,,8755,500.0,185.0,,,0.0,0.0,0.0
0,5090314,59.0,0.0,,,14290,512.0,150.0,177.0,87.0,0.0,0.0,0.0
0,5090580,29.0,0.0,,,2803,100.0,150.0,184.0,87.0,0.0,0.0,0.0
0,5090977,39.0,6.0,5.0,6.0,12501,490.0,150.0,204.0,87.0,0.0,1.0,1.0
0,5091029,57.95,211.0,211.0,12.0,2027,,150.0,387.0,87.0,0.0,0.0,0.0
0,5091083,117.0,245.0,245.0,7.0,12173,555.0,150.0,433.0,87.0,0.0,0.0,0.0
0,5091175,25.95,27.0,27.0,28.0,2772,512.0,150.0,226.0,87.0,0.0,0.0,0.0
0,5091182,31.0,59.0,59.0,0.0,17167,390.0,150.0,191.0,87.0,0.0,0.0,0.0
0,5091284,50.0,34.0,34.0,,4030,174.0,150.0,126.0,87.0,0.0,0.0,0.0
0,5091286,68.95,352.0,352.0,22.0,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5091774,49.0,18.0,18.0,13.0,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5091830,36.5,6.0,5.0,0.0,12501,490.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5091902,72.95,72.0,72.0,11.0,6730,,150.0,220.0,87.0,0.0,0.0,0.0
0,5092035,50.0,0.0,,,2101,481.0,150.0,494.0,87.0,0.0,0.0,0.0
0,5092174,84.346,0.0,,,1925,555.0,150.0,,,0.0,0.0,0.0
0,5092312,101.14299999999999,0.0,,,15885,545.0,185.0,,,0.0,0.0,0.0
0,5092545,57.95,0.0,,,15066,170.0,150.0,126.0,87.0,0.0,0.0,0.0
0,5092704,47.0,464.0,427.0,1.0,5017,432.0,150.0,126.0,87.0,0.0,0.0,0.0
0,5093061,311.95,525.0,525.0,2.0,11565,577.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5093504,105.95,23.0,23.0,0.0,5606,318.0,150.0,269.0,87.0,0.0,0.0,0.0
0,5093525,34.5,0.0,,,5033,269.0,150.0,184.0,87.0,0.0,0.0,0.0
0,5093572,25.95,393.0,393.0,51.0,2107,513.0,150.0,315.0,87.0,0.0,0.0,0.0
0,5093830,100.0,239.0,239.0,15.0,2884,490.0,150.0,181.0,87.0,0.0,0.0,0.0
0,5093983,49.0,0.0,,,3094,276.0,150.0,272.0,87.0,0.0,0.0,0.0
0,5094220,25.95,0.0,,,15678,111.0,150.0,143.0,87.0,0.0,0.0,0.0
1,5094223,49.0,10.0,10.0,10.0,17188,321.0,150.0,310.0,87.0,0.0,1.0,0.0
0,5094257,35.95,180.0,180.0,12.0,9500,321.0,150.0,272.0,87.0,0.0,0.0,0.0
1,5094340,226.0,150.0,150.0,0.0,7508,321.0,150.0,220.0,87.0,1.0,1.0,1.0
0,5094419,30.95,0.0,,,14080,133.0,150.0,191.0,87.0,0.0,0.0,0.0
0,5094476,117.0,113.0,113.0,4.0,17055,393.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5095114,144.0,24.0,24.0,0.0,7377,555.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5095137,115.0,0.0,,,12544,321.0,150.0,494.0,87.0,0.0,0.0,0.0
0,5095624,87.0,0.0,,,15757,322.0,150.0,310.0,87.0,0.0,0.0,0.0
0,5095802,554.0,0.0,0.0,0.0,16659,170.0,150.0,226.0,87.0,0.0,0.0,0.0
0,5095889,554.0,0.0,,,12409,543.0,150.0,226.0,87.0,0.0,0.0,0.0
0,5096266,59.0,459.0,459.0,10.0,6070,315.0,150.0,428.0,87.0,0.0,0.0,0.0
0,5096930,61.5,0.0,0.0,0.0,2772,512.0,150.0,123.0,87.0,0.0,0.0,0.0
0,5096971,59.0,499.0,400.0,139.0,9363,474.0,150.0,512.0,87.0,0.0,0.0,0.0
0,5097203,146.0,0.0,0.0,0.0,17188,321.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5097256,200.0,0.0,,,7164,399.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5097436,319.95,0.0,,,10486,514.0,150.0,204.0,87.0,0.0,0.0,0.0
0,5097447,92.0,0.0,,,13731,555.0,150.0,420.0,87.0,0.0,0.0,0.0
0,5097521,47.95,0.0,,,11815,206.0,150.0,272.0,87.0,0.0,0.0,0.0
0,5097568,100.0,0.0,,,15063,514.0,150.0,226.0,87.0,0.0,0.0,0.0
0,5097927,48.95,49.0,49.0,8.0,8406,264.0,150.0,498.0,87.0,0.0,0.0,0.0
0,5098013,171.0,36.0,36.0,36.0,8803,555.0,150.0,194.0,87.0,0.0,0.0,0.0
0,5098523,57.95,236.0,236.0,76.0,4806,490.0,150.0,315.0,87.0,0.0,0.0,0.0
1,5098629,124.163,0.0,,,10086,500.0,185.0,,,0.0,0.0,0.0
0,5098748,112.99,51.0,51.0,12.0,6069,555.0,150.0,231.0,87.0,0.0,0.0,0.0
0,5099076,56.5,193.0,,193.0,17480,528.0,150.0,220.0,87.0,0.0,0.0,0.0
1,5099163,47.0,0.0,,,15497,490.0,150.0,299.0,87.0,0.0,0.0,0.0
0,5099392,632.0,0.0,,,4030,174.0,150.0,126.0,87.0,1.0,1.0,1.0
0,5099640,82.95,353.0,353.0,33.0,15589,490.0,150.0,220.0,87.0,0.0,0.0,0.0
0,5099677,150.0,0.0,,,6174,490.0,150.0,387.0,87.0,0.0,0.0,0.0
0,5099785,30.95,84.0,84.0,29.0,6170,174.0,150.0,143.0,87.0,0.0,0.0,0.0
0,5099871,1508.5,273.0,273.0,248.0,16876,490.0,150.0,181.0,87.0,0.0,0.0,0.0
0,5100048,34.5,0.0,,,1939,360.0,150.0,251.0,87.0,0.0,0.0,0.0
0,5100146,59.0,0.0,,,14649,548.0,150.0,441.0,87.0,0.0,0.0,0.0
0,5100229,200.0,0.0,,,2249,343.0,150.0,194.0,87.0,0.0,0.0,0.0
0,5100356,59.0,306.0,306.0,305.0,4812,268.0,150.0,272.0,87.0,0.0,0.0,0.0
0,5100632,445.0,0.0,,,8135,247.0,150.0,337.0,87.0,0.0,0.0,0.0
0,5100694,41.0,70.0,58.0,0.0,5033,269.0,150.0,264.0,87.0,1.0,1.0,1.0
0,5101836,57.95,1.0,1.0,0.0,12695,490.0,150.0,325.0,87.0,1.0,1.0,1.0
0,5101959,107.95,15.0,,14.0,18238,361.0,150.0,384.0,87.0,0.0,0.0,0.0
0,5102124,29.0,0.0,,,7744,417.0,150.0,308.0,87.0,0.0,0.0,0.0
0,5102271,47.95,36.0,36.0,3.0,15484,418.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5102339,45.95,72.0,72.0,2.0,8288,,150.0,231.0,87.0,0.0,0.0,0.0
1,5102362,59.0,1.0,1.0,0.0,12686,215.0,150.0,327.0,87.0,0.0,0.0,0.0
0,5102456,25.86,0.0,,,9633,130.0,185.0,,,0.0,0.0,0.0
0,5102488,26.95,0.0,0.0,0.0,7005,111.0,150.0,310.0,87.0,0.0,0.0,0.0
0,5102737,97.0,0.0,,,9885,481.0,150.0,264.0,87.0,0.0,0.0,0.0
0,5103082,92.0,0.0,,,4067,199.0,150.0,225.0,87.0,0.0,0.0,0.0
0,5103152,15.0,7.0,7.0,0.0,2455,321.0,150.0,330.0,87.0,0.0,0.0,0.0
0,5103405,117.0,26.0,15.0,2.0,4999,249.0,150.0,299.0,87.0,0.0,0.0,0.0
